83,319,100,322,95,359,67,354,ô
113,315,192,322,188,382,102,367,Nga
210,331,334,344,322,404,196,396,QUÁN
341,352,423,357,428,406,333,401,CƠM
435,352,539,356,537,412,435,406,XUẤT
545,364,612,370,615,416,548,413,HỘP
629,385,665,388,667,399,631,397,###
638,399,663,401,663,407,641,406,###
642,409,661,410,662,414,645,414,###
643,417,666,418,666,424,644,422,###
638,425,666,426,666,432,640,430,###
556,435,596,439,596,450,557,448,###
599,439,619,439,617,449,597,449,267
539,434,552,435,553,447,538,445,ĐT
201,410,223,413,222,427,199,424,ĐC:
227,408,245,410,242,429,226,427,SỐ
250,415,256,416,255,430,248,429,2
261,415,302,418,301,434,258,429,LƯƠNG
305,417,329,420,328,436,305,434,YÊN
93,424,122,425,123,451,93,449,SANG
94,458,124,459,124,495,94,493,BÁNH
104,503,121,502,121,537,104,538,MÌ
149,430,163,431,163,446,148,445,###
138,457,163,458,164,477,139,474,###
136,484,164,485,165,507,134,507,###
129,516,165,518,167,538,127,536,###
111,549,151,547,158,578,110,577,TRƯA
118,585,155,585,154,618,116,618,BÚN
100,619,126,620,122,657,92,657,GIẢ
135,621,167,622,160,655,123,656,CẦY
182,480,200,483,199,491,181,489,###
265,490,380,470,381,573,268,583,CƠM
183,447,202,449,202,455,183,451,###
184,453,200,456,200,460,184,457,###
147,835,172,836,173,840,147,839,###
115,882,130,882,127,887,113,887,###
571,460,588,465,589,479,568,476,CHO
574,480,587,482,585,489,571,487,###
570,495,586,497,587,502,570,499,###
563,501,587,504,587,509,564,505,###
570,507,586,510,585,514,570,512,###
563,525,585,527,583,533,563,531,###
563,517,584,521,584,526,563,523,###
