101,56,176,47,175,77,101,82,CAFE
81,91,129,90,133,120,78,122,BIA
136,88,193,84,196,116,136,119,HƠI
104,132,201,129,201,152,101,155,COOL
107,168,195,166,194,189,105,191,BEER
71,179,94,179,93,194,69,193,COCA COLA
105,202,165,203,163,229,104,229,3000
168,201,185,201,182,228,166,227,đ
44,106,64,123,58,129,40,112,###
2,53,44,95,38,102,1,67,###
39,113,57,130,54,133,36,118,###
36,120,52,135,49,138,32,124,###
32,126,49,140,45,142,29,130,###
29,131,47,146,45,149,26,135,###
1,108,15,120,12,125,1,117,###
2,120,20,133,16,138,0,126,###
48,243,68,249,67,255,48,251,###
