66,216,95,214,95,228,67,229,Trà
99,216,140,216,138,229,96,229,chanh
77,243,127,244,127,271,78,272,BỤI
79,275,134,264,132,302,79,302,PHỐ
29,421,84,418,78,455,30,459,Ngày
89,418,100,418,100,449,89,448,8
107,417,164,417,164,452,107,448,tháng
169,416,181,416,180,444,172,445,7
16,475,75,472,77,508,16,512,Mừng
81,470,127,468,128,499,84,502,khai
132,469,192,466,194,500,135,505,trương
24,527,71,525,71,555,25,559,Mua
78,523,88,521,89,552,80,553,1
98,524,127,519,129,548,98,551,trà
133,519,193,515,194,542,135,547,chanh
25,581,71,575,72,613,26,616,tặng
79,574,91,573,90,604,81,604,1
98,574,129,569,131,598,100,601,trà
136,568,196,564,197,591,136,598,chanh
75,625,108,620,109,649,76,653,Giá
115,618,154,616,156,644,118,649,10k
69,0,88,0,83,36,66,21,rà
95,16,135,56,131,82,86,38,Chanh
53,42,91,73,84,142,62,130,Bụi
99,81,140,87,114,160,90,142,Phố
350,93,421,82,420,128,356,128,Trà
442,90,580,87,581,126,441,127,Chanh
598,76,690,72,690,132,599,140,Bụi
583,503,600,500,602,507,585,509,###
584,511,603,507,604,515,585,518,###
644,524,663,523,662,535,643,534,PHỐ
694,510,713,512,713,525,692,521,BỤI
692,523,714,522,712,536,692,533,PHỐ
838,161,856,163,854,172,836,174,Trà
860,160,886,160,885,172,857,170,chanh
844,178,880,177,878,190,843,193,BỤI
843,196,881,189,879,208,842,208,PHỐ
712,72,828,53,832,126,717,124,PHỐ
