440,379,579,379,590,441,435,435,HÔM
603,388,725,389,720,441,605,438,NAY
517,445,580,445,574,500,506,500,có
604,445,668,448,641,528,575,526,gì
530,524,569,522,569,558,527,557,ĐỂ
572,528,644,527,636,558,573,555,LÀM
442,567,589,574,549,672,441,667,Tốt
632,564,752,571,703,658,565,654,hơn
558,669,610,669,610,697,555,699,CHO
480,716,684,716,682,777,478,773,KHÁCH
496,839,681,841,677,893,496,893,HÀNG
888,421,997,421,995,471,887,471,NGỌC
1001,421,1137,422,1137,463,1006,466,TRONG
1144,419,1211,419,1208,468,1144,465,ĐÁ
888,472,941,472,941,499,888,499,NẾU
949,473,1042,475,1042,502,947,501,KHÔNG
1045,478,1109,479,1107,505,1046,505,CHỊU
1115,477,1190,476,1191,504,1115,505,ĐƯỢC
916,517,999,517,998,570,915,568,MÀI
1012,514,1119,517,1124,568,1008,568,GIŨA
881,585,924,584,923,619,879,619,SẼ
930,586,997,586,995,619,930,617,MÃI
1004,583,1063,584,1063,620,1005,622,CHỈ
1070,586,1115,586,1115,621,1067,621,LÀ
878,624,1136,627,1137,731,880,727,NGỌC
878,726,1084,730,1078,794,884,792,TRONG
1106,731,1194,725,1195,795,1099,789,ĐÁ
878,792,923,793,924,822,878,822,MÀ
928,793,1003,795,1000,824,931,822,THÔI!
1306,472,1541,467,1532,594,1310,590,CẦN
1305,590,1472,594,1473,659,1308,659,TRƯỚC
1474,674,1689,669,1685,746,1468,744,MUỐN
1471,758,1569,758,1564,814,1468,811,SAU
