227,85,288,85,287,97,229,96,THACO
227,97,256,97,256,102,229,103,TRUONG 
257,97,268,97,268,102,257,102,HAI
269,97,287,97,286,102,269,102,AUTO
203,112,219,107,219,128,203,127,LỄ
222,111,265,111,266,127,222,127,KHÁNH
268,112,312,111,312,128,270,127,THÀNH
109,132,135,131,138,147,109,147,NHÀ
141,132,172,132,168,148,141,148,MÁY
174,131,200,131,200,148,173,148,SẢN
202,130,237,130,237,148,204,148,XUẤT
239,132,270,132,268,148,240,148,MÁY
271,132,309,133,310,148,272,148,NÔNG
312,133,362,131,361,151,312,151,NGHIỆP
110,152,133,152,133,161,110,161,GRAND
134,152,163,152,163,161,135,161,OPENING
164,152,201,152,200,160,165,161,CEREMONY
202,152,210,153,210,160,202,160,OF
211,153,232,153,233,161,211,161,THACO
234,153,279,153,282,161,233,161,AGRICULTURAL
281,153,320,153,319,161,282,161,MACHINERY
322,153,368,153,368,161,321,161,MANUFACTURI
207,164,218,164,219,171,208,171,Chu
219,165,227,165,227,171,219,171,Lai
230,165,247,165,247,172,230,171,Quang
247,165,261,165,261,172,247,171,Nam,
262,165,285,166,283,172,262,172,February
285,165,294,165,293,171,283,171,21st
295,165,308,165,308,171,294,171,2016
245,203,256,188,258,192,249,204,###
269,184,275,192,273,194,266,187,###
275,192,283,202,280,204,272,196,###
