459,621,707,607,669,803,440,798,up
210,401,631,382,435,894,148,937,7
1405,636,1740,669,1744,817,1395,774,MUA
1778,693,1849,703,1845,822,1773,812,1
1902,712,2146,741,2136,865,1888,846,7UP
2189,746,2385,765,2366,884,2160,865,1.5
2399,774,2485,779,2475,903,2399,889,L
1806,994,2432,1042,2409,1300,1821,1281,TẶNG
1329,1238,1548,1257,1467,1625,1252,1615,1
1587,1266,2499,1300,2538,1515,1539,1491,MIRINDA
1515,1501,1854,1505,1864,1620,1510,1615,SODA
1888,1505,2136,1505,2136,1625,1883,1625,KEM
2165,1520,2576,1510,2561,1630,2165,1625,390ml*
1529,1859,1878,1849,1854,1921,1534,1935,22/02/2020
1916,1849,2227,1840,2213,1902,1916,1921,31/05/2020
1438,1945,1620,1935,1601,2021,1438,2017,hoặc
1620,1945,1754,1931,1740,2012,1625,2012,đến
1759,1935,1854,1921,1840,2002,1754,2012,khi
1859,1926,1959,1921,1940,2007,1849,1998,hết
1959,1931,2074,1916,2063,2007,1952,2003,quà
2079,1921,2222,1907,2203,1998,2069,1998,tặng
2738,650,2901,655,2872,798,2743,760,GÓP
2714,1094,2891,1080,2882,1223,2724,1204,NGÀY
2662,1252,2886,1266,2877,1510,2671,1510,93
2667,1606,2757,1606,2757,1749,2662,1725,ẦN
2767,1630,2867,1615,2867,1735,2757,1730,TÔI
