24,170,138,130,127,249,14,276,TIỆM
148,99,243,72,250,191,142,220,TRÀ
256,4,554,0,565,86,263,183,CHANH
24,513,78,514,77,530,22,531,CHILL
14,532,35,533,35,540,15,540,###
37,533,45,534,45,539,36,539,###
46,535,52,535,52,540,45,540,###
54,534,70,534,70,539,53,539,###
71,533,81,534,81,538,71,539,###
169,500,237,495,237,516,170,523,CHILL
171,525,187,523,187,526,171,529,###
189,522,199,521,200,525,189,526,###
201,521,205,520,205,525,202,525,###
208,520,225,519,225,523,208,525,###
227,518,236,518,236,522,227,523,###
344,487,411,494,409,517,344,511,CHILL
344,512,361,513,361,518,344,517,###
362,513,373,514,373,519,362,518,###
374,514,378,515,378,518,374,518,###
379,515,398,516,397,521,380,520,ENJOY
399,516,409,518,409,523,399,521,###
