301,84,365,87,365,124,302,120,HUYỆN
368,94,425,96,426,122,370,119,THANH
430,95,464,96,464,123,430,121,SƠN
267,128,312,128,313,158,268,158,KÍNH
319,130,364,130,367,160,320,158,CHÀO
372,131,406,132,404,162,374,160,QUÝ
411,133,464,134,466,161,412,160,KHÁCH
266,170,330,170,331,188,272,188,Welcome
334,172,348,172,348,187,335,187,to
350,171,394,171,394,188,352,188,Thanh
395,172,418,172,421,188,396,187,Son
422,172,466,172,468,189,423,187,district
122,252,131,252,131,259,121,258,###
38,229,44,229,44,236,37,235,###
249,268,264,272,262,283,248,279,###
