197,510,211,510,210,517,197,517,###
164,526,170,526,171,531,164,531,###
189,527,203,527,202,532,189,532,###
211,527,224,528,224,534,211,533,###
236,529,246,529,246,535,235,535,###
163,542,170,542,170,547,164,547,###
189,543,202,543,202,549,189,550,###
212,545,225,545,225,550,212,550,###
236,546,247,546,247,552,236,552,###
228,513,235,513,235,519,227,518,###
237,513,252,512,251,518,238,518,###
271,515,281,515,281,521,271,520,###
297,517,308,517,308,523,297,522,###
290,533,305,533,304,539,290,539,###
306,534,316,533,316,540,307,540,###
284,549,293,549,293,555,284,555,###
308,550,320,550,319,557,308,558,###
221,572,232,573,232,579,222,579,###
160,585,169,585,169,592,161,592,###
186,587,196,587,195,593,187,593,###
212,588,222,590,222,596,212,595,###
235,590,244,591,244,598,235,597,###
159,602,168,603,167,610,160,609,###
186,603,196,604,196,611,187,611,###
211,606,221,606,220,612,212,611,###
235,607,246,608,246,614,235,614,###
157,632,165,633,164,639,157,639,###
157,649,165,650,165,657,158,656,###
183,635,199,635,198,642,184,642,###
206,636,221,637,221,644,206,643,###
183,651,198,652,197,658,184,658,###
204,653,220,654,219,661,204,660,###
229,656,245,656,245,662,228,662,###
270,577,280,577,279,584,270,582,###
285,578,294,578,294,584,285,584,###
267,593,273,593,273,598,268,599,###
281,595,290,595,290,601,281,600,###
267,611,273,611,273,617,267,617,###
281,612,291,612,291,618,282,618,###
277,644,289,643,289,649,278,650,###
277,661,285,660,285,667,277,667,###
304,646,318,646,318,651,304,650,###
305,663,320,663,319,669,303,668,###
328,648,342,648,342,654,328,653,###
327,665,340,665,340,671,328,671,###
176,695,190,696,189,702,176,700,###
198,697,210,698,210,703,198,703,###
223,700,234,701,234,707,223,706,###
247,702,255,702,255,709,247,709,###
174,712,188,710,189,718,175,719,###
198,714,211,714,212,720,198,720,###
248,719,255,720,255,726,247,726,###
271,706,283,705,284,710,271,712,###
272,723,284,720,285,728,273,729,###
296,725,312,725,311,732,297,732,###
322,727,337,727,337,735,322,734,###
347,726,360,727,359,732,347,731,###
401,732,416,733,415,738,401,737,###
431,736,444,737,444,741,431,740,###
458,738,471,740,471,744,458,742,###
360,664,368,664,368,667,359,667,###
398,666,406,666,406,669,398,669,###
427,669,433,669,433,672,427,672,###
435,670,443,670,443,674,435,673,###
455,671,465,671,465,675,455,674,###
490,729,500,729,500,733,490,733,###
516,731,525,732,524,736,516,735,###
535,733,546,734,546,738,535,737,###
488,735,503,736,502,739,488,738,###
516,738,528,738,528,742,516,742,###
535,740,552,741,552,744,534,743,###
491,740,500,740,500,743,491,743,###
517,743,525,743,525,746,518,746,###
538,745,548,745,548,748,539,748,###
27,701,35,702,35,705,27,704,###
26,705,35,706,35,710,26,709,###
26,710,35,711,35,713,26,712,###
17,715,25,716,25,719,17,718,###
17,719,25,720,25,723,17,722,###
17,723,25,724,25,727,17,726,###
4,730,12,730,12,733,4,733,###
4,733,12,735,12,739,4,737,###
4,737,11,739,12,742,4,740,###
47,771,63,768,64,774,47,777,###
48,778,63,775,63,781,48,784,###
67,768,84,766,84,771,67,772,###
67,774,83,772,83,778,68,780,###
87,765,104,763,104,768,87,770,###
87,771,101,769,101,775,87,777,###
105,762,121,760,121,765,105,767,###
106,768,120,765,120,772,107,774,###
63,817,75,814,76,820,63,823,###
63,824,75,820,74,828,64,831,###
79,814,96,811,96,817,79,820,###
79,821,94,818,94,825,79,827,###
100,811,116,807,116,814,100,816,###
100,816,114,814,114,820,100,822,###
119,807,135,804,135,809,119,812,###
118,813,133,810,134,816,119,819,###
965,439,966,420,973,420,972,439,###
982,445,982,421,991,421,990,445,###
1000,446,1000,420,1007,420,1007,446,###
1013,446,1014,421,1020,421,1020,446,###
1030,445,1030,422,1037,422,1037,446,###
1048,447,1047,423,1054,424,1054,447,###
1063,446,1063,423,1069,424,1070,447,###
1078,446,1080,424,1087,424,1086,448,###
1096,446,1096,424,1104,424,1104,448,###
864,510,948,513,948,520,862,516,###
963,515,996,516,995,523,963,522,###
1001,517,1068,520,1068,527,1000,523,###
1073,521,1113,523,1112,528,1073,526,###
1122,523,1142,524,1141,530,1122,530,###
863,580,927,583,927,589,863,586,###
931,583,946,584,946,589,932,588,###
959,584,1015,588,1015,594,959,590,###
1073,593,1107,594,1106,601,1073,598,###
1119,595,1143,596,1143,603,1118,601,###
860,650,925,655,925,661,860,655,###
929,655,943,657,942,662,929,661,###
957,657,994,659,994,666,956,663,###
829,702,894,709,894,715,828,710,###
896,709,940,712,940,719,896,715,###
968,715,1023,720,1022,727,967,721,###
1115,729,1181,734,1181,740,1115,735,###
879,755,899,757,898,762,879,761,###
972,763,993,766,992,772,971,769,###
1004,770,1023,774,1022,780,1004,776,###
585,254,859,254,835,315,582,315,DAIRY
1038,232,1213,237,1246,317,1029,318,SỮA
