13,61,83,94,77,146,12,117,PHỐ
84,104,114,115,118,167,82,154,CỔ
7,121,25,129,23,162,5,152,###
29,130,45,137,42,169,26,161,###
49,139,66,153,65,180,45,171,###
69,150,81,156,78,184,67,179,###
82,158,97,163,95,191,80,186,###
101,167,118,173,117,205,98,192,###
190,213,199,217,197,229,188,225,PHỐ
182,228,190,233,189,251,182,247,###
192,232,201,236,200,257,190,251,###
276,289,284,288,284,294,276,294,###
286,288,300,286,301,291,286,293,###
280,295,296,293,297,296,281,298,###
281,302,295,301,295,305,282,305,###
278,308,296,306,295,308,278,311,###
381,285,389,286,389,289,381,289,###
390,285,398,286,398,289,391,289,###
383,291,397,292,396,296,382,295,CẤM
377,298,402,298,402,301,376,301,###
427,340,454,340,454,345,427,345,###
426,347,449,347,449,351,427,351,###
432,353,451,353,451,357,432,357,###
