264,48,329,50,328,86,263,86,CẤM
331,56,374,57,373,88,329,87,XE
377,56,433,56,433,89,376,86,HAI
437,52,515,51,518,88,436,88,BÁNH
273,102,332,103,332,135,271,136,LƯU
339,101,440,102,441,138,343,137,THÔNG
446,104,498,106,506,140,445,142,QUA
253,146,321,147,322,185,252,182,HẦM
326,147,404,152,402,186,325,185,SÔNG
409,148,457,151,456,186,406,186,SÀI
465,151,525,152,523,189,459,186,GÒN
247,193,287,195,284,231,245,232,TỪ
291,200,315,201,319,232,287,232,21
319,198,371,198,369,234,324,234,GIỜ
376,193,431,194,430,236,372,235,ĐẾN
435,201,465,204,469,236,436,234,06
474,198,525,201,527,238,473,238,GIỜ
