88,139,141,120,141,147,88,165,ĐƯỜNG
58,183,81,178,80,212,57,219,BÙI
82,181,127,165,127,204,83,217,TRỌNG
130,158,175,143,179,182,130,196,NGHĨA
257,120,295,142,295,163,257,143,ĐƯỜNG
228,141,270,158,271,202,228,184,TRẦN
272,165,300,177,300,216,275,204,VĂN
301,181,317,187,320,225,302,217,XÃ
377,1,442,1,453,138,385,90,E
230,71,255,82,256,106,230,92,ĐC:
257,79,276,89,276,115,257,105,BÙI
278,94,319,116,320,141,278,120,TRỌNG
321,116,352,132,356,156,321,139,NGHĨA
359,139,380,149,382,169,359,158,KP.3
385,153,391,157,396,176,386,171,P.
393,154,422,166,424,191,396,177,TRẢNG
423,171,436,174,437,198,424,190,DẢI
440,183,451,189,452,206,441,200,###
