167,223,172,223,172,228,166,228,###
225,272,233,272,233,275,225,275,###
42,274,54,274,53,278,41,278,###
41,279,52,279,51,282,40,282,###
327,281,349,281,347,290,327,287,###
366,278,374,278,374,285,366,284,###
250,284,258,284,258,287,250,287,###
250,289,257,290,258,293,251,292,###
385,58,403,36,407,47,387,70,PHỐ
375,88,385,77,390,95,380,104,TỐ
387,74,407,52,413,71,392,93,HỮU
400,135,439,137,442,147,402,145,ĐƯỜNG
380,149,410,151,414,166,382,164,LƯƠNG
412,148,428,149,432,167,415,166,THẾ
431,153,453,154,457,168,435,167,VINH
