652,187,759,210,752,268,649,252,Chú
762,213,813,218,806,287,756,282,Ý!
250,446,304,447,304,476,251,475,Ngồi
311,449,349,450,351,472,312,473,Bồn
354,449,393,449,392,472,356,474,cầu
398,449,449,450,450,479,398,476,đúng
452,450,496,450,496,472,452,472,cách
265,479,332,482,332,503,262,503,Please
336,481,363,481,363,501,337,501,sit
365,485,392,485,392,501,369,501,on
396,479,442,482,443,501,397,501,toilet
446,483,485,483,486,501,447,501,seat
536,452,590,453,590,478,537,477,Không
594,453,620,453,620,473,595,472,vứt
622,453,654,453,655,479,622,479,giấy
657,453,685,453,685,474,658,474,bừa
686,455,712,455,712,475,686,475,bãi
524,479,555,481,555,501,524,500,Use
557,482,622,482,623,503,560,503,provided
624,481,654,481,655,499,625,499,bins
656,479,678,478,676,499,658,499,for
678,481,721,481,721,499,680,500,waste
735,455,758,455,758,476,737,476,Xả
759,459,790,459,790,475,759,475,nước
793,460,816,461,816,475,794,475,sau
816,457,837,458,837,476,816,476,khi
839,459,854,459,853,476,839,476,sử
855,460,883,460,883,484,854,483,dụng
897,462,918,462,919,479,897,479,Rửa
919,464,936,466,937,484,920,482,tay
745,479,787,482,787,498,746,499,Please
789,483,819,483,819,499,788,499,flush
820,484,846,484,846,500,821,499,the
847,486,875,485,876,505,848,504,using
939,462,965,464,965,485,939,484,đúng
966,466,981,466,981,481,966,482,nơi
983,468,1000,467,1000,483,984,482,quy
1002,465,1022,465,1022,482,1003,482,định
892,484,923,484,923,500,894,500,Wash
924,488,944,488,944,501,923,502,your
944,485,970,485,969,503,943,501,hand
971,487,980,487,980,500,971,501,at
981,486,1000,486,1001,500,984,500,right
1000,485,1026,486,1026,501,1001,502,place
