82,55,150,58,151,86,82,85,TỔNG
158,58,206,59,204,88,157,87,KẾT
211,62,272,61,271,90,210,89,CUỐI
278,64,339,66,338,93,279,90,NĂM
363,71,447,74,446,96,362,93,THANH
453,70,485,72,480,97,454,97,LÝ
489,72,556,74,556,100,489,98,TOÀN
562,75,596,76,596,107,562,106,BỘ
68,90,160,90,182,164,66,162,XẢ
198,90,351,94,342,169,193,165,HẾT
383,111,427,110,426,172,383,169,LỖ
434,118,529,122,527,176,432,172,CŨNG
538,124,610,126,608,178,536,176,BÁN
83,213,99,213,98,232,82,231,-50%
106,195,159,198,158,225,103,222,ĐIỂM
117,227,142,226,145,254,114,254,XẢ
102,258,158,260,157,285,100,282,HÀNG
88,184,103,186,101,206,87,205,###
108,176,137,176,137,192,111,190,###
84,242,98,237,96,261,84,261,###
80,272,94,272,94,294,79,292,###
58,238,78,238,78,244,56,243,###
26,349,46,349,46,353,26,353,###
151,362,171,364,170,376,150,375,20K
143,393,169,395,170,407,143,406,150K
141,381,159,382,158,391,141,390,CHĂN
160,383,168,384,168,391,159,391,DO
147,350,165,351,164,361,147,360,RUỘT
165,351,177,350,176,361,164,360,GỐI
228,398,241,399,243,410,227,409,###
544,193,570,191,570,213,544,214,GỐI
592,191,605,190,606,210,592,210,GA
529,219,553,219,553,230,529,231,SIÊU
592,234,627,235,625,261,592,260,ĐIỂ
602,265,629,265,632,291,603,291,XẢ
588,365,612,365,613,371,589,371,###
