149,32,183,34,185,76,151,74,CHỈNH
184,42,221,45,221,75,186,75,TRANG
220,39,243,41,245,77,223,75,NHÀ
245,39,266,40,269,83,245,82,CỬA,
156,87,175,88,174,131,158,131,VỆ
177,94,201,94,201,125,176,124,SINH
202,88,221,88,222,125,203,125,MÔI
223,91,261,91,264,126,226,124,TRƯỜNG
171,144,200,143,201,173,173,174,XANH
201,144,230,144,230,178,202,179,SẠCH
232,144,254,144,253,178,231,179,ĐẸP
179,188,194,187,195,223,178,224,LÀ
197,185,217,185,218,223,197,224,GÓP
218,182,247,182,247,221,220,223,PHẦN
138,241,163,240,164,277,141,280,XÂY
165,241,194,239,196,280,167,283,DỰNG
196,238,225,235,226,271,198,274,NÔNG
226,235,253,233,255,268,228,271,THÔN
255,232,273,231,275,267,254,269,MỚI
276,238,281,238,281,266,277,266,!
