47,119,46,119,373,127,371,187,Hương
401,127,563,129,564,183,401,183,trà
2,187,150,189,149,212,1,212,COFFEE
158,195,161,195,173,197,171,207,-
174,189,276,191,278,215,175,213,MILK
289,191,365,191,367,211,290,213,TEA
375,201,389,199,389,207,377,208,-
399,193,595,193,595,215,398,217,FASTFOOD
169,346,190,347,189,358,168,357,ƯƠ
310,230,325,230,324,239,310,239,ĐC:
325,230,339,229,338,239,326,238,###
340,230,363,230,363,239,339,239,###
365,230,381,231,380,240,366,239,###
384,230,399,231,399,239,382,239,###
402,231,416,231,416,239,403,240,ĐT:
417,230,427,231,427,239,417,239,###
428,232,455,231,454,240,428,239,###
