127,64,161,64,161,75,125,76,Miwwon
177,67,207,65,207,73,178,74,DAESANG
194,80,210,79,209,93,197,93,LỄ
212,82,250,81,251,92,212,92,KHÁNH
254,80,293,80,293,91,252,92,THÀNH
295,80,313,79,313,93,294,93,DỰ
316,79,330,78,331,90,314,90,ÁN
141,99,161,99,161,111,141,112,MỞ
162,99,194,98,194,114,162,114,RỘNG
196,99,219,98,218,110,197,110,DÂY
222,97,267,97,267,110,223,110,CHUYỀN
271,96,292,96,293,109,269,110,SẢN
295,96,323,95,323,108,295,109,XUẤT
326,97,361,96,361,109,326,108,MẠCH
362,96,387,96,387,106,363,106,NHA
199,119,207,119,207,127,199,128,Tâ
213,119,229,118,229,127,211,127,Ninh
231,120,249,120,249,127,231,128,ngày
251,119,259,119,259,126,250,127,23
261,119,283,118,283,128,261,128,tháng
285,119,292,119,292,125,284,126,11
294,119,298,119,299,125,294,125,n
302,119,309,119,310,125,303,126,m
311,119,331,118,329,126,312,126,2017
68,125,101,125,100,139,68,141,iwo
59,125,67,125,68,140,60,141,###
102,128,112,127,111,141,101,140,###
435,121,464,120,465,134,438,134,DAES
