41,193,140,196,130,232,44,231,DẠY
150,197,265,200,268,242,151,231,THÊM
49,224,452,234,457,311,57,298,TOÁN
71,309,127,312,126,347,70,347,Lớp
132,314,157,317,157,348,133,345,9,
165,316,202,317,204,350,166,343,10,
209,315,237,316,238,345,211,344,11
243,309,283,309,284,346,251,345,VÀ
293,317,326,317,320,346,292,344,12
72,353,166,355,165,390,68,390,Luyện
168,356,211,355,210,388,172,385,thi
218,354,296,353,293,389,220,388,tuyển
301,359,358,358,355,386,301,386,sinh
364,360,407,359,406,385,365,385,vào
412,358,453,359,446,397,411,395,lớp
456,360,478,360,477,391,453,389,10
68,396,166,395,168,435,69,433,Luyện
174,392,214,397,214,429,175,426,thi
220,394,261,393,260,427,221,427,tốt
267,396,358,400,357,432,268,431,nghiệp
362,399,396,399,393,427,369,426,và
398,400,435,399,433,435,400,431,đại
438,398,479,398,479,434,439,430,học
46,447,105,446,106,484,45,485,GV:
111,444,191,442,188,484,115,484,Thầy
196,436,333,434,333,485,197,483,Nguyễn
341,436,425,441,421,489,342,479,Ngọc
421,435,454,424,478,475,426,475,Ân
44,511,84,511,84,536,47,536,Đc:
88,509,110,511,107,531,85,529,40
111,507,118,509,112,532,106,532,/
119,509,146,509,148,527,113,530,15A
152,501,236,497,232,527,152,528,NGUYỄN
239,500,282,498,279,533,235,527,HUỆ
285,500,307,500,305,530,283,525,P2
370,503,401,498,402,525,377,522,ĐT:
404,498,491,494,492,522,403,519,0703.826326
564,515,652,521,656,592,573,590,BÁN
660,522,740,514,737,591,661,588,NHÀ
746,514,798,511,799,585,745,589,ĐẤT
