1398,295,2036,552,2025,700,1386,445,CHĂN
2150,627,2357,711,2434,873,2150,757,GA
2516,773,2780,875,2814,1027,2498,909,GỐI
2868,936,3161,1041,3205,1209,2873,1080,ĐỆM
2609,1648,3195,1786,3250,1991,2655,1836,NViCO
2393,1755,2550,1795,2577,1923,2384,1889,ẤM
2577,1800,2700,1855,2720,1955,2577,1930,ÁP
2718,1857,2911,1900,2932,1998,2714,1964,NHƯ
2923,1909,3141,1959,3170,2064,2927,2011,LÒNG
3157,1973,3282,1991,3320,2116,3168,2073,MẸ
2591,2427,2743,2436,2757,2552,2602,2552,ĐỒ
2755,2473,2877,2486,2914,2575,2759,2559,GIA
2895,2495,3125,2523,3141,2607,2920,2591,DỤNG
1966,2450,3159,2639,3223,2864,1982,2802,hanvico
3214,2575,3859,2718,3923,2955,3293,2932,living
1648,2793,1841,2795,1852,2920,1664,2920,194
1866,2860,1941,2866,1949,2911,1872,2910,Trần
1945,2871,2025,2871,2031,2919,1956,2917,Khát
2031,2874,2113,2872,2120,2917,2032,2919,Chân
4127,2659,4373,2699,4428,2850,4161,2831,TRẠM
4385,2716,4602,2742,4604,2852,4422,2839,Coffee
