181,179,305,179,304,221,181,220,CÔNG
313,187,359,185,358,219,310,216,TY
368,181,471,183,469,221,371,219,TNHH
481,184,557,185,551,221,476,218,MTV
567,183,667,179,665,221,564,220,GIÀY
52,232,508,237,505,386,68,397,VĨNH
555,243,789,242,796,388,542,389,AN
223,400,353,395,353,435,237,433,VINH
365,395,439,395,442,430,363,430,AN
452,395,553,395,555,433,459,431,Co.,
558,393,637,393,641,429,557,431,LTD
42,445,86,447,85,475,45,471,ĐC:
92,449,124,449,127,471,89,472,240
130,445,180,445,184,471,129,472,TRẦN
187,444,227,443,227,473,187,473,PHÚ
231,453,243,455,243,466,231,467,-
244,444,309,444,309,472,247,472,KHÓM
315,445,323,445,327,470,313,470,3
329,452,341,452,340,463,329,464,-
343,443,361,443,361,473,342,470,P.
363,447,373,447,372,471,361,470,4
378,452,387,452,388,463,377,464,-
391,444,416,443,421,473,389,472,Tp.
419,441,473,444,469,472,423,471,VĨNH
473,445,529,444,532,469,471,470,LONG
615,437,650,438,655,469,617,471,ĐT:
659,440,799,438,799,467,662,465,070.383806
