269,61,285,52,286,76,272,84,LÊN
285,52,304,42,305,64,286,75,KHU
305,34,326,22,326,58,307,67,ĐẬU
327,24,344,14,344,42,329,50,XE
270,89,296,75,296,87,272,100,PARKING
298,73,314,65,318,76,297,85,AREA
256,77,266,71,267,98,258,102,P
340,85,370,79,370,111,344,115,VÀO
372,78,392,75,397,104,373,108,GA
394,66,439,56,440,95,398,104,ĐÓN
444,52,532,26,533,73,444,91,KHÁCH
355,119,427,104,428,123,357,136,DOMESTIC
430,104,535,83,535,106,432,123,TERMINAL
367,160,402,160,403,191,370,191,LÊN
404,165,436,166,437,188,405,188,KHU
438,163,466,163,466,193,439,194,ĐẬU
466,167,481,167,481,188,467,188,XE
412,195,457,193,457,205,412,208,PARKING
458,194,479,192,482,203,457,206,AREA
486,171,501,171,501,198,487,199,P
567,181,580,181,580,189,568,190,###
634,180,646,180,646,188,634,188,###
745,169,768,168,768,173,746,174,###
792,177,797,177,797,186,792,186,###
665,173,675,173,675,176,665,176,###
675,180,685,180,685,187,675,187,###
704,180,713,180,713,187,705,186,###
126,243,138,239,141,244,130,249,###
175,238,186,235,189,241,179,244,###
214,232,223,232,224,238,214,238,###
240,231,249,231,251,237,242,237,###
259,233,266,231,268,236,261,238,###
280,230,286,226,289,232,284,235,###
392,227,398,225,400,228,393,229,###
314,131,318,131,318,136,314,136,###
319,131,327,132,328,136,319,136,###
317,136,325,136,325,139,316,139,###
