31,164,42,164,42,169,32,169,###
43,164,51,164,51,169,43,169,###
52,164,56,164,56,169,52,169,###
57,164,64,164,64,168,57,168,###
65,164,74,164,74,169,65,169,###
75,163,81,163,81,168,75,168,###
32,170,104,169,104,173,32,174,###
31,174,105,173,105,176,31,177,###
32,177,103,176,103,179,32,180,###
111,164,123,164,123,171,111,171,###
108,171,126,171,126,175,108,175,###
134,164,144,164,144,169,134,169,###
131,170,147,170,147,174,131,174,###
153,170,166,170,166,174,153,174,###
171,166,185,166,185,169,171,169,###
171,169,186,169,185,173,172,173,###
313,171,347,171,345,187,313,187,Nghĩ
349,170,379,171,379,186,349,186,mới,
333,187,357,187,357,200,333,200,làm
361,186,387,186,387,200,361,200,mới
434,166,441,159,448,166,441,173,G
450,160,478,160,478,169,450,169,mobile
450,169,470,169,470,172,450,172,###
274,89,281,89,281,93,274,93,###
