268,91,408,87,403,130,250,131,Quán
242,132,393,132,390,257,260,278,Hoa
411,106,548,108,538,232,390,262,Nam
269,309,301,307,301,351,270,358,Đặc
303,298,345,299,341,349,303,348,biệt
349,267,412,267,423,352,349,356,BIA
423,260,538,257,541,358,432,372,LẠNH
258,381,316,375,316,444,267,456,CÁC
319,377,380,372,381,445,320,447,MÓN
382,377,423,371,425,441,384,446,ĂN
432,377,472,375,471,438,430,440,GIA
475,366,541,362,539,436,477,438,ĐÌNH
337,457,364,456,363,483,339,489,(Có
367,456,409,452,407,484,368,485,Nhận
410,449,438,448,437,480,412,480,Đặt
439,446,471,444,471,479,440,475,Tiệc
474,444,508,440,507,468,473,471,Sinh
509,440,548,438,548,468,508,467,Nhật)
344,488,408,483,402,507,342,511,BÌNH
414,481,469,478,460,504,409,505,DÂN
471,480,512,477,508,494,469,498,KÍNH
516,476,549,473,545,492,511,494,MỜI
56,110,64,109,64,116,56,116,###
55,117,64,117,64,122,55,123,###
57,313,72,316,70,326,58,323,###
60,284,71,285,70,301,59,299,###
59,334,73,337,73,345,59,344,###
