37,1,159,0,145,69,38,67,QUẦY
172,15,262,14,261,64,172,63,THU
275,1,384,0,383,74,279,73,VIỆN
400,1,481,0,479,63,399,63,PHÍ
41,141,60,141,60,156,40,155,THU
62,138,86,138,87,161,64,159,VIỆN
90,137,107,137,108,157,89,157,PHÍ
156,142,178,143,178,158,157,159,THU
180,140,206,141,205,162,183,162,VIỆN
210,141,229,141,228,160,210,159,PHÍ
285,143,306,144,306,160,285,159,THU
308,144,319,144,319,160,309,160,VI
337,140,357,141,355,159,337,158,PHÍ
408,145,429,145,429,161,408,161,THU
432,142,458,142,457,165,432,165,VIỆN
462,142,481,141,480,162,461,162,PHÍ
349,185,359,184,359,197,349,198,3
181,226,206,226,206,229,184,229,###
185,230,206,230,206,233,185,233,###
