41,0,67,1,67,26,43,26,###
16,34,31,31,32,42,17,46,###
20,47,37,42,37,49,22,53,HẦM
27,54,78,44,80,88,30,94,.55.33.55
26,102,66,94,69,99,26,107,###
25,110,69,101,71,127,26,133,0989.00.81.82
25,189,43,185,43,194,27,200,###
24,199,99,184,103,224,29,239,0908.46.44.46
123,228,136,231,139,259,124,257,CH
124,269,132,269,137,302,130,302,0
56,290,65,290,71,323,62,325,4
177,258,235,245,236,319,178,332,MÓN
237,254,302,240,303,306,238,318,NGON
302,231,458,235,455,331,300,328,KHÁNH
460,237,549,241,553,335,458,332,HOÀ
175,372,308,378,303,452,175,448,BÚN
317,379,434,370,449,454,317,449,CHẢ
457,392,532,379,546,456,457,454,CÁ
218,467,345,469,345,543,218,540,BÚN
353,468,501,472,501,547,354,542,RIÊU
250,552,320,554,320,597,253,596,ĐẶC
327,556,398,556,400,599,324,594,BIỆT
403,555,459,557,459,597,406,595,CÓ:
173,600,262,603,262,639,176,637,SỨA -
269,601,353,602,355,641,270,639,LÒNG
176,648,279,650,283,686,177,683,TRỨNG
286,653,328,651,333,686,289,686,CÁ
177,695,241,697,241,733,177,731,SỤN
245,696,312,696,309,731,249,729,CÁ -
318,700,380,702,380,733,318,731,BAO
387,693,429,695,427,735,387,732,TỬ
176,737,263,739,262,780,175,777,GIÁ
268,743,406,746,404,783,270,781,20K -
412,747,515,748,515,783,415,783,25K
71,638,92,638,92,644,72,643,###
71,644,84,645,86,667,74,666,093
144,524,152,522,154,557,148,555,0
598,287,609,285,609,294,601,296,BÃI
609,285,618,285,618,293,610,294,GIỮ
619,286,626,286,626,294,619,294,XE
600,298,607,296,609,310,602,311,Ô
611,295,625,294,625,310,612,311,TÔ
621,313,635,313,635,325,620,324,###
358,602,400,603,401,642,360,642,CÁ
33,31,58,27,59,35,35,40,###
60,27,85,26,84,35,61,35,CẦU
38,41,56,38,55,46,39,47,###
44,186,69,182,69,186,44,192,###
70,181,71,181,95,178,95,184,###
56,411,101,414,100,444,56,441,###
