311,107,343,100,343,112,311,116,HOANG
347,102,364,107,363,117,344,112,ANH
320,116,338,113,338,120,321,121,GIA
340,114,355,116,355,120,339,122,LAI
501,64,575,62,574,152,499,152,LỄ
607,86,683,85,697,152,608,151,RA
728,60,877,61,872,149,730,150,MẮT
501,161,568,160,579,203,500,204,NHÀ
588,159,646,160,645,202,590,204,TÀI
657,166,731,167,731,211,657,210,TRỢ
750,159,793,158,795,203,738,201,ÁO
806,155,884,153,884,201,803,201,ĐẤU
515,222,616,222,630,265,515,266,MÙA
640,220,735,220,737,264,637,267,GIẢI
750,229,859,229,862,263,749,264,2018
296,282,383,282,385,315,296,315,CLB
399,271,532,271,534,314,398,316,BÓNG
546,271,609,270,615,314,545,314,ĐÁ
628,272,799,268,801,311,626,313,HOÀNG
817,278,917,276,918,309,808,311,ANH
929,276,1005,275,1017,307,932,310,GIA
1026,274,1099,273,1100,308,1028,308,LAI
1013,100,1085,100,1085,114,1000,116,Mizuno
484,323,526,322,525,347,484,345,Gia
534,325,574,324,582,348,535,350,Lai,
587,323,651,323,643,351,587,350,ngày
655,324,672,322,671,346,657,344,9
678,322,748,322,753,348,678,349,thàng
757,322,773,322,774,343,761,343,3
781,323,833,322,837,341,783,343,năm
842,323,901,321,904,340,845,342,2018
336,520,351,519,352,531,337,532,SỮA
355,520,370,519,373,530,354,530,CỦA
375,521,391,521,391,532,375,531,U23
393,523,405,523,406,533,395,532,VN
352,485,374,485,376,509,352,504,IQ
375,489,393,492,392,500,374,498,LAC
377,498,394,502,391,508,376,506,PRO
313,664,330,666,329,673,312,671,MILK
387,642,416,636,419,661,394,669,46
45,462,76,463,77,472,39,470,Mizuno
49,652,58,650,58,665,49,666,6
74,657,87,655,85,669,72,669,46
193,493,215,491,215,516,190,511,IQ
216,496,234,501,232,509,214,507,Lac
215,508,234,509,232,517,215,515,Pro
179,523,189,524,189,535,177,533,SỮA
191,525,207,526,208,537,191,534,CỦA
211,528,227,529,227,537,210,535,U23
229,529,241,529,244,538,231,537,VN
266,626,273,626,274,654,267,652,9
278,651,295,652,294,660,276,658,ure
281,663,305,664,303,671,279,672,nam
435,578,449,578,454,616,422,614,A
427,665,441,667,441,676,425,675,AC
423,679,440,679,436,688,423,687,007
448,670,461,671,463,679,446,676,MILK
366,676,376,677,374,686,369,685,V
526,642,546,640,537,672,532,671,8
465,503,490,501,492,526,465,520,IQ
490,505,509,507,509,515,490,515,Lac
493,515,509,517,511,523,492,522,Pro
461,543,468,542,468,550,461,550,A
469,538,488,538,491,549,470,548,CỦA
492,539,509,538,509,547,493,547,U23
510,539,518,539,517,547,513,547,V
602,491,626,491,628,517,603,508,IQ
628,497,645,501,645,508,626,504,Lac
630,506,646,510,644,518,628,512,Pro
592,531,603,529,606,538,593,540,SỮA
607,527,626,526,628,539,608,538,CỦA
630,530,644,531,645,540,630,537,U23
647,531,660,534,657,543,649,540,VN
572,666,588,666,585,675,570,670,MILK
648,640,665,639,668,669,652,669,9
722,658,733,661,733,667,719,664,ILK
744,482,763,481,771,507,746,501,IQ
766,485,783,486,782,494,766,495,Lac
770,496,783,496,785,504,769,503,Pro
823,476,836,472,837,477,825,482,NUT
733,521,749,518,747,529,733,530,SỮA
749,516,766,515,767,527,749,526,CỦA
769,517,796,519,796,529,768,527,U23VN
808,639,818,636,819,665,811,663,6
882,504,906,502,909,528,880,519,IQ
907,507,925,510,926,516,906,517,Lac
909,517,927,517,927,526,909,524,Pro
869,538,884,538,887,550,871,548,SỮA
888,537,905,537,908,549,888,547,CỦA
909,539,934,540,929,548,909,547,U23V
860,658,875,658,875,665,861,664,MILK
929,632,953,631,954,662,928,663,10
967,487,980,490,978,496,966,492,###
954,493,965,490,966,496,956,498,NU
1015,494,1041,492,1043,515,1018,513,IQ
1041,493,1060,499,1060,504,1040,504,Lac
1044,504,1063,508,1060,514,1043,512,Pro
1004,531,1017,527,1019,537,1003,538,SỮA
1022,525,1038,527,1041,537,1020,536,CỦA
1043,526,1068,529,1070,537,1042,536,U23VN
994,668,1010,671,1009,677,994,673,MILK
1084,642,1102,642,1101,671,1086,672,17
1098,485,1109,481,1110,487,1099,490,###
1113,488,1118,488,1119,492,1113,493,###
1159,493,1182,489,1188,515,1158,510,IQ
1184,493,1206,498,1204,505,1183,504,Lac
1188,504,1205,507,1204,514,1187,512,Pro
1237,480,1250,476,1250,482,1238,485,NU
1146,532,1159,528,1164,538,1148,540,SỮA
1165,526,1181,525,1184,536,1165,538,CỦA
1187,528,1203,529,1203,538,1186,536,U23
1205,529,1215,530,1214,540,1205,537,VN
1140,655,1153,655,1153,662,1140,661,ILK
1231,634,1241,635,1244,664,1234,665,5
1320,471,1347,472,1353,496,1322,489,IQ
1348,475,1369,479,1369,485,1348,485,Lac
1352,485,1370,487,1369,494,1352,493,Pro
1310,505,1380,507,1384,520,1307,517,###
1285,655,1300,656,1299,663,1284,661,###
