746,141,813,136,817,201,751,207,10T
913,124,977,117,989,186,916,195,50
847,270,884,269,885,291,846,291,30m
742,588,775,586,775,621,743,622,XE
780,579,865,575,865,617,781,621,KHÁCH
867,578,937,575,937,623,866,626,ĐƯỢC
744,636,806,633,808,674,746,677,PHÉP
807,635,852,633,855,687,809,689,LƯU
852,630,930,628,932,671,855,673,THÔNG
563,526,678,518,678,588,509,596,MB
523,599,566,596,563,613,523,615,NGÂN
567,596,607,594,604,609,564,612,HÀNG
608,593,652,591,648,608,607,609,QUÂN
653,591,681,589,677,608,648,610,ĐỘI
352,766,365,766,365,780,351,779,G
365,763,377,762,378,779,366,779,###
325,779,378,779,378,795,324,794,MANH
378,763,399,764,401,790,378,792,X
401,772,416,771,418,788,402,790,###
286,768,312,770,309,791,284,788,G7
289,790,308,792,307,796,287,793,###
285,794,307,797,294,799,283,798,###
400,699,425,701,425,707,400,705,###
413,707,425,707,425,712,413,712,###
714,655,733,657,733,662,714,659,###
714,660,734,663,734,667,713,665,###
715,666,733,668,733,672,715,671,###
818,741,832,740,833,746,815,746,###
776,790,789,790,789,796,776,796,###
812,799,822,799,822,803,813,803,###
809,805,827,805,827,811,811,811,###
517,755,543,755,541,763,517,764,###
1174,764,1186,764,1186,773,1174,773,###
1069,762,1080,762,1080,770,1068,770,###
