2013,273,2040,273,2041,283,2015,284,CÔNG
2044,271,2078,271,2081,282,2043,283,TRƯỜNG
2083,272,2107,272,2107,282,2083,282,ĐANG
2110,272,2122,273,2122,282,2109,282,###
2125,273,2148,272,2149,281,2123,283,CÔNG
2015,311,2038,309,2038,318,2017,319,###
2040,309,2053,308,2051,317,2039,318,###
2056,309,2062,308,2064,317,2056,317,###
2067,309,2087,309,2089,318,2067,317,###
2091,309,2114,309,2115,318,2091,317,###
2117,309,2124,309,2126,317,2118,317,###
2128,308,2149,308,2149,317,2128,317,###
2022,327,2039,325,2042,335,2022,337,###
2043,325,2061,325,2062,336,2044,336,###
2063,326,2088,325,2087,336,2065,337,###
2091,325,2112,325,2112,336,2089,336,CÔNG
2115,325,2151,323,2150,334,2115,335,TRƯỜNG
2157,955,2264,947,2260,1072,2159,1079,BÃI
2275,930,2379,922,2381,1060,2280,1068,GỬI
2395,943,2470,941,2476,1047,2393,1055,XE
