401,469,426,466,426,487,402,490,###
426,464,454,459,455,480,425,484,###
454,459,478,453,476,481,454,482,###
478,452,505,449,502,474,476,481,QUẬN
503,453,514,450,514,472,501,475,3
389,493,423,488,419,514,385,517,###
422,488,447,485,444,508,419,510,###
448,484,469,479,466,507,447,508,###
467,478,489,476,486,499,464,501,###
491,478,513,472,511,499,488,500,###
560,439,672,418,669,467,559,489,TRƯỜNG
675,425,767,408,770,451,676,466,TRUNG
772,405,836,394,835,450,774,460,HỌC
840,386,884,378,885,431,841,438,CƠ
888,375,933,365,933,424,889,431,SỞ
423,522,591,496,588,582,416,608,HAI
607,486,714,459,740,560,607,582,BÀ
758,466,1106,399,1109,505,761,556,TRƯNG
732,566,781,557,781,584,729,590,295
783,557,833,550,833,578,784,582,HAI
839,547,873,540,886,569,842,575,BÀ
883,541,980,522,984,555,889,566,TRƯNG
988,526,1036,519,1039,548,991,555,P.8
1039,526,1057,524,1057,540,1041,541,-
1057,514,1115,507,1116,539,1061,547,Q.3
385,676,442,670,435,733,383,736,HỘI
444,664,526,655,520,713,438,720,ĐỒNG
529,667,576,660,573,706,523,711,THI
579,651,663,634,663,694,578,701,NGHỀ
667,633,734,620,730,685,668,691,PHỔ
738,632,848,609,848,672,735,684,THÔNG
851,613,919,600,922,663,852,672,CẤP
926,613,1018,598,1024,651,931,661,THCS
1026,590,1131,578,1134,645,1031,654,QUẬN
1137,587,1161,585,1166,633,1137,635,3
542,714,654,701,654,741,543,751,Khoá
662,701,768,689,754,739,658,749,ngày
772,684,971,666,973,704,771,725,7/6/2013
