1860,1106,2004,1104,2009,1165,1873,1167,ULIS
1735,1182,2110,1170,2085,1258,1822,1267,OPPORTUNITAS
1650,1305,1761,1303,1769,1377,1661,1383,ĐẠI
1765,1307,1902,1297,1913,1373,1769,1381,HỌC
1905,1297,2093,1292,2104,1364,1913,1366,NGOẠI
2095,1295,2239,1280,2237,1352,2106,1354,NGỮ
1063,1498,2758,1366,2830,1972,1117,2153,12%
1150,2273,1513,2224,1528,2339,1169,2394,SINH
1534,2197,1856,2157,1873,2295,1593,2337,VIÊN
1881,2184,2165,2148,2178,2250,1902,2290,ULIS
2180,2140,2534,2097,2549,2205,2201,2252,ĐANG
2542,2104,2797,2070,2820,2195,2568,2233,HỌC
1278,2441,1568,2400,1589,2555,1313,2610,TẬP
1716,2388,2085,2333,2106,2483,1758,2538,THỰC
2091,2322,2337,2288,2360,2447,2129,2487,TẬP
2356,2322,2545,2297,2564,2409,2388,2439,TẠI
2568,2284,2697,2265,2720,2367,2580,2388,18
1244,2657,1659,2572,1686,2729,1277,2831,QUỐC
1686,2621,1902,2583,1958,2676,1710,2724,GIA
1936,2547,2277,2492,2292,2619,1985,2674,TRÊN
2295,2508,2542,2432,2566,2580,2322,2619,THẾ
2572,2460,2792,2413,2814,2545,2580,2578,GIỚI
1555,3400,1684,3373,1698,3434,1570,3452,ULIS
4500,2900,4586,2877,4605,2964,4532,2989,BI
2777,909,3036,911,3084,1055,2800,1061,KHẢ
3089,916,3432,918,3450,1055,3102,1061,NĂNG
3448,920,3768,911,3789,1043,3470,1059,SỐNG
3789,934,3916,914,3968,1045,3823,1048,VÀ
3948,911,4173,939,4184,1055,3977,1059,LÀM
4177,955,4389,918,4418,1080,4214,1075,VIỆC
2941,1118,3380,1109,3398,1216,2986,1232,TRONG
3398,1091,3659,1082,3673,1227,3439,1250,MỘT
3673,1082,3877,1080,3893,1211,3695,1218,MÔI
3893,1082,4320,1077,4334,1209,3927,1220,TRƯỜNG
2955,1298,3307,1289,3327,1416,2982,1439,CẠNH
3325,1282,3727,1268,3741,1375,3361,1398,TRANH
3750,1270,3889,1264,3941,1375,3757,1386,ĐA
3911,1245,4155,1236,4166,1364,3961,1370,VĂN
4166,1250,4357,1220,4398,1357,4177,1366,HOÁ
3049,455,3331,479,3313,573,3063,559,NEW
3350,478,3404,481,3427,583,3354,576,S
3438,487,3697,508,3718,602,3438,591,CLUB
3065,574,3125,579,3135,613,3066,610,TOÀ
3133,581,3170,583,3178,614,3138,613,NH
3255,585,3374,592,3380,626,3261,622,TRƯỜNG
3377,598,3431,599,3434,634,3381,633,ĐẠI
3434,602,3456,601,3460,631,3434,633,H
3500,606,3537,607,3533,636,3506,635,SƯ
3538,608,3614,614,3616,645,3540,639,PHẠM
3614,612,3652,607,3665,643,3616,643,HÀ
3074,633,3168,630,3175,706,3076,704,CƠM
3267,633,3410,640,3420,720,3272,714,PHÒNG
3578,660,3642,662,3650,730,3583,728,SINH
