194,0,237,0,236,28,190,22,NGAN
244,0,283,2,283,29,240,29,HANG
290,1,317,3,313,26,286,28,100
328,2,361,6,360,29,327,27,VON
365,7,408,16,407,35,364,28,NƯƠC
412,16,459,26,458,47,412,37,NGOAI
192,48,249,52,241,149,184,145,CHO
251,52,306,49,294,146,245,145,VAY
312,29,376,33,370,154,298,146,TIÊU
378,36,463,48,455,152,374,151,DÙNG
192,156,242,158,243,189,190,187,KHÔNG
243,157,276,155,272,189,245,189,THẾ
277,156,318,157,321,194,275,191,CHẤP,
321,158,375,163,374,194,323,190,KHÔNG
376,159,409,159,410,195,379,195,BẢO
412,162,453,163,454,194,414,193,LÃNH
181,163,191,163,189,174,183,174,*
177,200,188,201,188,210,181,211,*
190,195,217,197,214,226,189,222,LÃI
220,193,255,193,253,227,218,226,SUẤT
259,198,278,198,276,227,259,226,ƯU
280,196,308,198,306,227,279,226,ĐÃI
179,235,186,237,184,248,177,248,*
190,231,220,234,218,264,188,263,GIẢI
223,235,261,237,259,266,220,265,NGÂN
262,240,313,242,312,268,260,266,NHANH
174,276,183,275,183,288,175,288,*
185,270,223,273,218,303,185,302,MỨC
224,277,253,278,250,305,221,304,VAY
255,273,274,276,272,307,254,305,TỪ
276,281,295,282,294,308,274,306,10
295,294,304,295,303,303,295,301,-
305,280,337,284,335,310,305,309,300
337,279,387,280,385,319,338,317,TRIỆU
173,316,201,320,199,344,170,342,LH:
204,318,232,322,233,346,203,344,Mr.
236,318,294,328,291,349,236,346,Chương
89,237,125,235,123,249,88,252,Dulux
88,255,124,251,124,258,92,262,###
84,275,142,269,141,296,84,300,BÁCH
145,273,162,273,161,294,143,295,H
137,211,161,209,159,226,137,229,BAU
162,210,168,210,165,227,158,226,###
135,232,165,230,165,236,138,238,###
97,307,122,306,123,321,97,324,OVA
88,307,95,307,95,324,86,325,###
131,335,158,335,157,343,131,343,###
39,287,74,286,70,293,43,293,###
4,300,31,298,31,303,4,303,###
0,315,22,315,22,319,1,322,###
54,332,76,331,75,337,57,338,###
83,334,101,334,102,342,83,343,###
465,253,503,257,503,282,465,282,UẢNG
504,257,536,260,535,285,505,283,CÁO
464,286,480,285,479,299,464,297,03
484,286,508,288,507,300,484,298,468
511,286,535,288,533,302,508,302,665
461,336,479,337,480,348,460,347,###
480,336,493,337,494,348,480,347,###
494,338,511,338,511,348,494,349,###
