141,124,179,124,179,148,149,148,VUI
183,117,237,117,238,148,183,148,LÒNG
240,118,311,118,312,147,241,147,KHÔNG
313,117,355,117,356,153,314,153,ĐẶT
358,117,413,117,414,146,358,147,CHÂN
417,117,453,116,454,146,418,146,LÊN
456,112,498,112,499,145,458,146,BỒN
502,112,542,113,544,145,502,146,CẦU
157,151,201,151,198,167,154,167,Please
203,151,239,150,235,167,199,167,don't
240,153,261,151,261,167,237,171,put
262,154,295,154,290,168,261,171,your
296,150,322,151,319,167,293,167,feet
323,154,339,154,339,166,321,166,on
343,150,363,152,362,166,340,166,the
365,150,403,149,401,165,364,165,toilet!
142,183,179,183,179,208,147,208,VUI
184,177,237,177,238,207,183,208,LÒNG
242,177,312,176,312,206,243,206,KHÔNG
314,174,342,171,347,206,315,206,XẢ
349,175,390,175,391,205,349,205,RÁC
393,174,429,173,437,205,394,205,BỪA
439,174,471,173,472,204,440,204,BÃI
156,209,201,209,198,226,153,226,Please
204,209,239,209,236,225,201,225,don't
239,210,279,209,277,224,239,224,waste
281,211,298,211,296,224,279,224,on
301,209,322,209,320,223,299,223,the
324,207,361,207,357,224,323,224,floor!
142,243,178,242,177,268,147,269,VUI
182,237,236,236,236,267,182,268,LÒNG
241,235,266,231,271,265,239,266,XẢ
273,235,329,234,330,265,274,265,NƯỚC
332,241,374,241,374,264,333,265,SAU
377,230,415,226,416,264,377,264,MỖI
418,229,458,229,459,263,419,263,LẦN
461,230,491,226,491,262,463,263,SỬ
493,238,548,237,550,269,495,270,DỤNG
156,274,201,274,199,291,152,292,Please
202,273,258,273,255,293,200,293,flushing
259,274,298,272,294,289,259,289,water
301,271,331,271,328,288,296,288,after
331,274,361,270,358,288,329,288,use!
101,317,138,316,138,334,106,334,VUI
142,311,198,311,199,332,142,333,LÒNG
113,362,172,362,168,382,108,384,Please
96,402,132,401,133,421,95,422,Cảm
136,404,164,401,162,420,135,421,ơn
167,402,175,401,171,420,164,420,/
175,402,225,400,225,418,174,420,Thank
227,404,263,399,263,417,227,423,you!
