1309,259,1683,261,1683,406,1311,399,EXIT
1740,259,2329,258,2332,395,1736,402,STAIRS
1554,1097,1980,1094,1980,1198,1553,1193,THANG
2010,1087,2228,1064,2218,1193,2011,1196,CHỈ
1556,1221,1738,1214,1718,1336,1556,1344,SỬ
1754,1237,2100,1231,2101,1350,1754,1359,DỤNG
1556,1357,1726,1332,1718,1473,1549,1477,ĐỂ
1740,1378,2144,1348,2135,1473,1743,1471,THOÁT
2168,1339,2472,1321,2465,1471,2165,1468,HIỂM
1076,1574,1897,1561,1837,1713,1080,1720,Emergency
1909,1568,2168,1551,2163,1680,1904,1690,exit
2193,1574,2516,1540,2459,1708,2191,1708,only
